Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
ETA-WIN,8,97.42435959,-41.22449302,-65.29166837,99.52760759,-14.70496602,-50.85733837,ETA_WIN,ETA-WIN-8,"['BOY', 'CIS', 'PAY', 'BAH', 'HAY', 'JAR']",ETA-8_WIN-8,"['BOY-ETA-2', 'CIS-ETA-2', 'ETA-PAY-8', 'BAH-WIN-8', 'HAY-WIN-8', 'JAR-WIN-8', 'PAY-WIN-8']","['BOY-ETA', 'CIS-ETA', 'ETA-PAY', 'BAH-WIN', 'HAY-WIN', 'JAR-WIN', 'PAY-WIN']","['BOY-2', 'CIS-2', 'PAY-8', 'BAH-8', 'HAY-8', 'JAR-8', 'PAY-8']",0
LEG-WHO,1,53.69602259,110.670883,-84.02869737,56.10229159,137.684574,-68.68453837,LEG_WHO,LEG-WHO-1,"['OVA', 'SPY', 'RAW', 'NIX', 'FRO', 'OFF']",LEG-1_WHO-1,"['LEG-OVA-1', 'LEG-SPY-1', 'LEG-RAW-1', 'LEG-NIX-1', 'FRO-WHO-1', 'NIX-WHO-1', 'RAW-WHO-1', 'OFF-WHO-2']","['LEG-OVA', 'LEG-SPY', 'LEG-RAW', 'LEG-NIX', 'FRO-WHO', 'NIX-WHO', 'OFF-WHO', 'RAW-WHO']","['OVA-1', 'SPY-1', 'RAW-1', 'NIX-1', 'FRO-1', 'NIX-1', 'RAW-1', 'OFF-2']",0
CAB-OAK,10,18.45301759,-148.691116,-37.65312837,25.94835359,-122.829441,-31.06690737,CAB_OAK,CAB-OAK-10,"['AMP', 'ROB', 'YAY', 'GET', 'SEX', 'DAD', 'FOR']",CAB-10_OAK-10,"['AMP-CAB-10', 'CAB-ROB-10', 'CAB-GET-10', 'CAB-SEX-10', 'CAB-YAY-10', 'DAD-OAK-10', 'FOR-OAK-10', 'GET-OAK-10', 'OAK-ROB-10']","['AMP-CAB', 'CAB-ROB', 'CAB-YAY', 'CAB-GET', 'CAB-SEX', 'DAD-OAK', 'FOR-OAK', 'GET-OAK', 'OAK-ROB']","['AMP-10', 'ROB-10', 'GET-10', 'SEX-10', 'YAY-8', 'DAD-10', 'FOR-10', 'GET-10', 'ROB-10']",1
AMP-CAB,10,25.94835359,-122.829441,-45.29832237,51.99566359,-118.984127,-37.65312837,AMP_CAB,AMP-CAB-10,"['ROB', 'YAY', 'SAW', 'OAK', 'GET', 'SEX']",AMP-10_CAB-10,"['AMP-ROB-10', 'AMP-YAY-8', 'AMP-SAW-8', 'CAB-ROB-10', 'CAB-OAK-10', 'CAB-GET-10', 'CAB-SEX-10', 'CAB-YAY-10']","['AMP-ROB', 'AMP-YAY', 'AMP-SAW', 'CAB-ROB', 'CAB-YAY', 'CAB-OAK', 'CAB-GET', 'CAB-SEX']","['ROB-10', 'YAY-8', 'SAW-8', 'ROB-10', 'OAK-10', 'GET-10', 'SEX-10', 'YAY-8']",1
HOT-OLD,13,1.174937594,-98.76846102,58.92129363,4.710215594,-65.18592102,70.88896363,HOT_OLD,HOT-OLD-13,"['PRO', 'PIG', 'JAM', 'LIE', 'EVE', 'LAB']",HOT-13_OLD-13,"['HOT-PRO-13', 'HOT-PIG-13', 'HOT-JAM-13', 'HOT-LIE-13', 'LAB-OLD-13', 'EVE-OLD-14']","['HOT-PRO', 'HOT-PIG', 'HOT-JAM', 'HOT-LIE', 'EVE-OLD', 'LAB-OLD']","['PRO-13', 'PIG-13', 'JAM-13', 'LIE-13', 'LAB-13', 'EVE-14']",0
LID-WAX,3,-75.29686741,66.12933398,-99.65481637,-61.03240041,113.301845,-94.98505137,LID_WAX,LID-WAX-3,"['AIM', 'BOX', 'EGO', 'GYM', 'HUG', 'GUT', 'HEX', 'MIX', 'SIP']",LID-3_WAX-3,"['AIM-LID-3', 'EGO-LID-3', 'GYM-LID-3', 'BOX-LID-4', 'HUG-LID-4', 'AIM-WAX-3', 'GUT-WAX-3', 'HEX-WAX-3', 'MIX-WAX-3', 'SIP-WAX-3']","['AIM-LID', 'BOX-LID', 'EGO-LID', 'GYM-LID', 'HUG-LID', 'AIM-WAX', 'GUT-WAX', 'HEX-WAX', 'MIX-WAX', 'SIP-WAX']","['AIM-3', 'EGO-3', 'GYM-3', 'BOX-4', 'HUG-4', 'AIM-3', 'GUT-3', 'HEX-3', 'MIX-3', 'SIP-3']",1
FAN-FUN,6,-53.57925541,51.12708598,46.46754063,-41.77578841,81.21320698,53.57610463,FAN_FUN,FAN-FUN-6,"['MOP', 'ZZZ', 'NAN', 'DRY', 'NAY', 'PLY', 'REF']",FAN-6_FUN-5,"['FAN-MOP-6', 'FAN-ZZZ-6', 'FAN-NAN-6', 'DRY-FUN-5', 'FUN-NAY-5', 'FUN-PLY-5', 'FUN-REF-5']","['FAN-MOP', 'FAN-ZZZ', 'FAN-NAN', 'DRY-FUN', 'FUN-NAY', 'FUN-PLY', 'FUN-REF']","['MOP-6', 'ZZZ-6', 'NAN-6', 'DRY-5', 'NAY-5', 'PLY-5', 'REF-5']",0
DUI-HIT,2,97.20427659,55.49964198,-20.27930937,97.67347859,66.47715898,0.875633628,DUI_HIT,DUI-HIT-2,"['DIG', 'SKY', 'TUB', 'NOM', 'BRO', 'SUN']",DUI-2_HIT-2,"['DIG-DUI-2', 'DUI-SKY-2', 'DUI-TUB-2', 'DUI-NOM-2', 'DIG-HIT-2', 'HIT-SUN-2', 'BRO-HIT-7', 'HIT-SUN-7']","['DIG-DUI', 'DUI-SKY', 'DUI-TUB', 'DUI-NOM', 'BRO-HIT', 'DIG-HIT', 'HIT-SUN']","['DIG-2', 'SKY-2', 'TUB-2', 'NOM-2', 'DIG-2', 'SUN-2', 'BRO-7', 'SUN-7']",0
DAY-PAW,4,-113.3547044,18.42387798,-36.97350437,-94.73552341,29.94447198,-26.25327037,DAY_PAW,DAY-PAW-4,"['CUP', 'TAX', 'ZIG', 'GIN', 'SAY', 'VAN']",DAY-4_PAW-4,"['CUP-DAY-4', 'DAY-TAX-4', 'DAY-ZIG-4', 'DAY-GIN-4', 'CUP-PAW-4', 'PAW-SAY-4', 'PAW-ZIG-4', 'PAW-VAN-4']","['CUP-DAY', 'DAY-TAX', 'DAY-ZIG', 'DAY-GIN', 'CUP-PAW', 'PAW-SAY', 'PAW-ZIG', 'PAW-VAN']","['CUP-4', 'TAX-4', 'ZIG-4', 'GIN-4', 'CUP-4', 'SAY-4', 'ZIG-4', 'VAN-4']",0
TAU-ZAP,13,-19.31480241,-88.78774802,49.77636063,-18.45769141,-50.45840702,60.27586463,TAU_ZAP,TAU-ZAP-13,"['ACT', 'FOG', 'LAW', 'TRY', 'GOO', 'LAB', 'PIG', 'YAK']",TAU-13_ZAP-13,"['FOG-TAU-14', 'LAW-TAU-14', 'ACT-TAU-6', 'FOG-TAU-6', 'TAU-TRY-6', 'GOO-ZAP-13', 'LAB-ZAP-13', 'PIG-ZAP-13', 'YAK-ZAP-13']","['ACT-TAU', 'FOG-TAU', 'LAW-TAU', 'TAU-TRY', 'GOO-ZAP', 'LAB-ZAP', 'PIG-ZAP', 'YAK-ZAP']","['FOG-14', 'LAW-14', 'ACT-6', 'FOG-6', 'TRY-6', 'GOO-13', 'LAB-13', 'PIG-13', 'YAK-13']",0
CHI-KIT,9,-102.5418844,-68.56138902,-19.98796437,-93.70142841,-38.04451102,-16.48294537,CHI_KIT,CHI-KIT-9,"['AGE', 'MAD', 'COY', 'DOG', 'ART', 'WIG', 'ONO']",CHI-9_KIT-9,"['AGE-CHI-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-MAD-9', 'COY-KIT-9', 'KIT-WIG-9', 'KIT-ONO-9', 'ART-KIT-12']","['AGE-CHI', 'CHI-MAD', 'CHI-COY', 'CHI-DOG', 'ART-KIT', 'COY-KIT', 'KIT-WIG', 'KIT-ONO']","['AGE-9', 'COY-9', 'DOG-9', 'MAD-12', 'COY-9', 'WIG-9', 'ONO-9', 'ART-12']",0
ACE-BRO,7,82.03459059,41.79066798,19.02546163,82.95430959,72.08309498,23.31367063,ACE_BRO,ACE-BRO-7,"['EYE', 'FIX', 'YES', 'POP', 'ARM', 'WET', 'HIT', 'NOM']",ACE-7_BRO-7,"['ACE-EYE-7', 'ACE-FIX-7', 'ACE-YES-7', 'ACE-POP-7', 'BRO-WET-7', 'BRO-HIT-7', 'BRO-NOM-7', 'ARM-BRO-1']","['ACE-EYE', 'ACE-FIX', 'ACE-YES', 'ACE-POP', 'ARM-BRO', 'BRO-WET', 'BRO-HIT', 'BRO-NOM']","['EYE-7', 'FIX-7', 'YES-7', 'POP-7', 'WET-7', 'HIT-7', 'NOM-7', 'ARM-1']",0
LUG-TAR,11_8,68.02249859,-76.41374802,-11.12986337,89.76299359,-35.23578102,-5.755776372,LUG_TAR,LUG-TAR-11_LUG-TAR-8,"['JAR', 'PAY', 'WHY', 'COW', 'SEX', 'YAY', 'WAS']",LUG-11_TAR-11_LUG-8_TAR-8,"['JAR-LUG-8', 'LUG-PAY-8', 'LUG-WHY-8', 'COW-TAR-11', 'TAR-WAS-11', 'SEX-TAR-8', 'TAR-YAY-8']","['JAR-LUG', 'LUG-PAY', 'LUG-WHY', 'COW-TAR', 'SEX-TAR', 'TAR-YAY', 'TAR-WAS']","['JAR-8', 'PAY-8', 'WHY-8', 'COW-11', 'WAS-11', 'SEX-8', 'YAY-8']",0
BIO-JOY,1,66.46786359,108.367809,-32.10448937,84.05906559,118.555503,-9.524659372,BIO_JOY,BIO-JOY-1,"['ARM', 'ELF', 'NOM', 'RAD', 'DIG', 'GUN', 'SPY', 'RAW']",BIO-1_JOY-1,"['ARM-BIO-1', 'BIO-ELF-1', 'BIO-NOM-1', 'BIO-RAD-1', 'GUN-JOY-1', 'JOY-SPY-1', 'JOY-RAW-1', 'DIG-JOY-2']","['ARM-BIO', 'BIO-ELF', 'BIO-NOM', 'BIO-RAD', 'DIG-JOY', 'GUN-JOY', 'JOY-SPY', 'JOY-RAW']","['ARM-1', 'ELF-1', 'NOM-1', 'RAD-1', 'GUN-1', 'SPY-1', 'RAW-1', 'DIG-2']",0
CIS-ETA,2,85.32510359,-10.49737002,-82.83059537,97.82119359,11.66894898,-50.66639537,CIS_ETA,CIS-ETA-2,"['BAH', 'BAM', 'BOY', 'ORC', 'OFF', 'PAY', 'WIN']",CIS-2_ETA-2,"['BAH-CIS-2', 'BOY-CIS-2', 'CIS-ORC-2', 'CIS-OFF-2', 'BAM-CIS-8', 'BOY-ETA-2', 'ETA-PAY-8', 'ETA-WIN-8']","['BAH-CIS', 'BAM-CIS', 'BOY-CIS', 'CIS-ORC', 'CIS-OFF', 'BOY-ETA', 'ETA-PAY', 'ETA-WIN']","['BAH-2', 'BOY-2', 'ORC-2', 'OFF-2', 'BAM-8', 'BOY-2', 'PAY-8', 'WIN-8']",0
ALA-INK,3,-74.19261141,120.025893,-24.32966137,-53.10752641,133.549724,-22.66342337,ALA_INK,ALA-INK-3,"['AGO', 'OIL', 'MIX', 'GUT', 'MAY', 'RUM', 'SHY']",ALA-3_INK-3,"['AGO-ALA-3', 'ALA-OIL-3', 'ALA-MIX-3', 'GUT-INK-3', 'INK-MAY-3', 'INK-RUM-3', 'INK-SHY-3']","['AGO-ALA', 'ALA-OIL', 'ALA-MIX', 'GUT-INK', 'INK-MAY', 'INK-RUM', 'INK-SHY']","['AGO-3', 'OIL-3', 'MIX-3', 'GUT-3', 'MAY-3', 'RUM-3', 'SHY-5']",0
AGE-CHI,9,-102.5418844,-39.40249202,-41.39540837,-90.54446141,-38.04451102,-16.48294537,AGE_CHI,AGE-CHI-9,"['BED', 'DOG', 'SIR', 'MAD', 'COY', 'KIT']",AGE-9_CHI-9,"['AGE-BED-9', 'AGE-DOG-9', 'AGE-SIR-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-KIT-9', 'CHI-MAD-9']","['AGE-BED', 'AGE-DOG', 'AGE-SIR', 'CHI-MAD', 'CHI-COY', 'CHI-DOG', 'CHI-KIT']","['BED-9', 'DOG-9', 'SIR-9', 'COY-9', 'DOG-9', 'KIT-9', 'MAD-12']",0
EAR-PHI,11,47.71669559,-102.675703,5.518761628,72.03006459,-101.306211,24.42671963,EAR_PHI,EAR-PHI-11,"['GEL', 'WAS', 'ZOO', 'SEX', 'SAW']",EAR-11_PHI-11,"['EAR-WAS-11', 'EAR-ZOO-11', 'EAR-GEL-10', 'PHI-WAS-11', 'PHI-SEX-8', 'PHI-SAW-8', 'GEL-PHI-10']","['EAR-GEL', 'EAR-WAS', 'EAR-ZOO', 'GEL-PHI', 'PHI-WAS', 'PHI-SEX', 'PHI-SAW']","['WAS-11', 'ZOO-11', 'GEL-10', 'WAS-11', 'SEX-8', 'SAW-8', 'GEL-10']",0
WAS-ZOO,11,53.59552959,-81.86690602,19.97496263,71.74941359,-79.92789602,45.84201263,WAS_ZOO,WAS-ZOO-11,"['EAR', 'KEG', 'PHI', 'TAR', 'FAX', 'JAM', 'LIE']",WAS-11_ZOO-11,"['EAR-WAS-11', 'KEG-WAS-11', 'PHI-WAS-11', 'TAR-WAS-11', 'EAR-ZOO-11', 'FAX-ZOO-11', 'JAM-ZOO-11', 'LIE-ZOO-11']","['EAR-WAS', 'KEG-WAS', 'PHI-WAS', 'TAR-WAS', 'EAR-ZOO', 'FAX-ZOO', 'JAM-ZOO', 'LIE-ZOO']","['EAR-11', 'KEG-11', 'PHI-11', 'TAR-11', 'EAR-11', 'FAX-11', 'JAM-11', 'LIE-11']",0
DUH-NAN,6,-56.65210441,5.233506983,41.61903863,-51.47386841,24.70875698,63.54871163,DUH_NAN,DUH-NAN-6,"['ACT', 'TRY', 'MOP', 'SOY', 'FAN', 'ZZZ']",DUH-6_NAN-6,"['ACT-DUH-6', 'DUH-TRY-6', 'DUH-MOP-6', 'DUH-SOY-6', 'FAN-NAN-6', 'MOP-NAN-6', 'NAN-SOY-6', 'NAN-ZZZ-6']","['ACT-DUH', 'DUH-TRY', 'DUH-MOP', 'DUH-SOY', 'FAN-NAN', 'MOP-NAN', 'NAN-SOY', 'NAN-ZZZ']","['ACT-6', 'TRY-6', 'MOP-6', 'SOY-6', 'FAN-6', 'MOP-6', 'SOY-6', 'ZZZ-6']",0
FUN-PLY,5,-41.77578841,55.30934898,46.46754063,-22.25168941,81.21320698,47.80186763,FUN_PLY,FUN-PLY-5,"['DRY', 'FAN', 'NAY', 'REF', 'ADO', 'JOB']",FUN-5_PLY-5,"['DRY-FUN-5', 'FUN-NAY-5', 'FUN-REF-5', 'FAN-FUN-6', 'ADO-PLY-5', 'JOB-PLY-5', 'NAY-PLY-5']","['DRY-FUN', 'FAN-FUN', 'FUN-NAY', 'FUN-REF', 'ADO-PLY', 'JOB-PLY', 'NAY-PLY']","['DRY-5', 'NAY-5', 'REF-5', 'FAN-6', 'ADO-5', 'JOB-5', 'NAY-5']",0
JOB-NAY,5,-14.06673741,74.53298798,50.76425863,3.845794594,88.98864298,59.56868863,JOB_NAY,JOB-NAY-5,"['NIL', 'TOY', 'PLY', 'BOA', 'FUN', 'REF']",JOB-5_NAY-5,"['JOB-NIL-5', 'JOB-TOY-5', 'JOB-PLY-5', 'BOA-NAY-5', 'FUN-NAY-5', 'NAY-PLY-5', 'NAY-REF-5']","['JOB-NIL', 'JOB-TOY', 'JOB-PLY', 'BOA-NAY', 'FUN-NAY', 'NAY-PLY', 'NAY-REF']","['NIL-5', 'TOY-5', 'PLY-5', 'BOA-5', 'FUN-5', 'PLY-5', 'REF-5']",0
BRO-HIT,7,82.03459059,65.50574698,4.395899628,96.86061759,72.08309498,23.31367063,BRO_HIT,BRO-HIT-7,"['ACE', 'ARM', 'WET', 'NOM', 'DIG', 'DUI', 'SUN']",BRO-7_HIT-7,"['ACE-BRO-7', 'BRO-WET-7', 'BRO-NOM-7', 'ARM-BRO-1', 'DIG-HIT-2', 'DUI-HIT-2', 'HIT-SUN-2', 'HIT-SUN-7']","['ACE-BRO', 'ARM-BRO', 'BRO-WET', 'BRO-NOM', 'DIG-HIT', 'DUI-HIT', 'HIT-SUN']","['ACE-7', 'WET-7', 'NOM-7', 'ARM-1', 'DIG-2', 'DUI-2', 'SUN-2', 'SUN-7']",0
NAY-PLY,5,-22.25168941,55.30934898,47.80186763,-14.06673741,88.98864298,50.76425863,NAY_PLY,NAY-PLY-5,"['BOA', 'FUN', 'JOB', 'REF', 'ADO']",NAY-5_PLY-5,"['BOA-NAY-5', 'FUN-NAY-5', 'JOB-NAY-5', 'NAY-REF-5', 'ADO-PLY-5', 'FUN-PLY-5', 'JOB-PLY-5']","['BOA-NAY', 'FUN-NAY', 'JOB-NAY', 'NAY-REF', 'ADO-PLY', 'FUN-PLY', 'JOB-PLY']","['BOA-5', 'FUN-5', 'JOB-5', 'REF-5', 'ADO-5', 'FUN-5', 'JOB-5']",0
COP-GET,10,-39.98823741,-141.007733,-42.28678237,-11.22186041,-109.145583,-35.38363137,COP_GET,COP-GET-10,"['WOW', 'USE', 'NEW', 'TAT', 'CAB', 'OAK', 'HIP']",COP-10_GET-10,"['COP-WOW-10', 'COP-NEW-10', 'COP-WOW-9', 'COP-USE-9', 'COP-TAT-9', 'CAB-GET-10', 'GET-OAK-10', 'GET-HIP-10', 'GET-NEW-10']","['COP-WOW', 'COP-USE', 'COP-NEW', 'COP-TAT', 'CAB-GET', 'GET-OAK', 'GET-HIP', 'GET-NEW']","['WOW-10', 'NEW-10', 'WOW-9', 'USE-9', 'TAT-9', 'CAB-10', 'OAK-10', 'HIP-10', 'NEW-10']",1
PAY-WIN,8,97.42435959,-41.22449302,-65.29166837,104.2987506,-39.62004702,-34.32920937,PAY_WIN,PAY-WIN-8,"['ETA', 'LUG', 'TUX', 'WHY', 'BAH', 'HAY', 'JAR']",PAY-8_WIN-8,"['ETA-PAY-8', 'LUG-PAY-8', 'PAY-TUX-8', 'PAY-WHY-8', 'BAH-WIN-8', 'ETA-WIN-8', 'HAY-WIN-8', 'JAR-WIN-8']","['ETA-PAY', 'LUG-PAY', 'PAY-TUX', 'PAY-WHY', 'BAH-WIN', 'ETA-WIN', 'HAY-WIN', 'JAR-WIN']","['ETA-8', 'LUG-8', 'TUX-8', 'WHY-8', 'BAH-8', 'ETA-8', 'HAY-8', 'JAR-8']",0
HAM-LAX,6,-79.20396241,-13.41357102,26.66345463,-78.12024741,6.428795983,43.02018763,HAM_LAX,HAM-LAX-6,"['ACT', 'ICE', 'ART', 'COY', 'GIN']",HAM-6_LAX-6,"['ACT-HAM-6', 'HAM-ICE-6', 'ART-LAX-12', 'COY-LAX-12', 'GIN-LAX-6', 'ICE-LAX-6']","['ACT-HAM', 'HAM-ICE', 'ART-LAX', 'COY-LAX', 'GIN-LAX', 'ICE-LAX']","['ACT-6', 'ICE-6', 'ART-12', 'COY-12', 'GIN-6', 'ICE-6']",0
AGE-DOG,9,-109.3831304,-39.40249202,-41.39540837,-90.54446141,-20.90173802,-35.81172137,AGE_DOG,AGE-DOG-9,"['BED', 'CHI', 'SIR', 'BAR', 'CUP']",AGE-9_DOG-9,"['AGE-BED-9', 'AGE-CHI-9', 'AGE-SIR-9', 'BAR-DOG-4', 'CUP-DOG-4', 'BAR-DOG-9', 'CHI-DOG-9']","['AGE-BED', 'AGE-CHI', 'AGE-SIR', 'BAR-DOG', 'CHI-DOG', 'CUP-DOG']","['BED-9', 'CHI-9', 'SIR-9', 'BAR-4', 'CUP-4', 'BAR-9', 'CHI-9']",0
LAM-TRY,12,-49.51198841,-46.33818502,61.93299363,-39.11595341,-19.65037802,71.77933563,LAM_TRY,LAM-TRY-12,"['ASH', 'LAB', 'DUH', 'TAU']",LAM-12_TRY-6,"['ASH-LAM-12', 'LAB-LAM-12', 'DUH-TRY-6', 'TAU-TRY-6']","['ASH-LAM', 'LAB-LAM', 'DUH-TRY', 'TAU-TRY']","['ASH-12', 'LAB-12', 'DUH-6', 'TAU-6']",0
PRO-YAK,13,-44.92779141,-114.716143,49.47698363,-20.54790941,-95.14453702,50.09094763,PRO_YAK,PRO-YAK-13,"['ALL', 'HOT', 'FIG', 'GOO', 'LAB', 'ZAP']",PRO-13_YAK-13,"['HOT-PRO-13', 'ALL-PRO-10', 'GOO-YAK-13', 'LAB-YAK-13', 'YAK-ZAP-13', 'FIG-YAK-12', 'GOO-YAK-12', 'LAB-YAK-12']","['ALL-PRO', 'HOT-PRO', 'FIG-YAK', 'GOO-YAK', 'LAB-YAK', 'YAK-ZAP']","['HOT-13', 'ALL-10', 'GOO-13', 'LAB-13', 'ZAP-13', 'FIG-12', 'GOO-12', 'LAB-12']",0
COW-ODD,11,60.75696259,-56.31003402,22.52835163,85.97783059,-36.78945902,27.76317763,COW_ODD,COW-ODD-11,"['KEG', 'TAR', 'AIR', 'GAS']",COW-11_ODD-11,"['COW-KEG-11', 'COW-TAR-11', 'AIR-ODD-11', 'GAS-ODD-11', 'KEG-ODD-11']","['COW-KEG', 'COW-TAR', 'AIR-ODD', 'GAS-ODD', 'KEG-ODD']","['KEG-11', 'TAR-11', 'AIR-11', 'GAS-11', 'KEG-11']",0
BOX-GYM,4,-102.3783024,45.64410998,-89.24967437,-102.0108504,48.01721398,-60.70668137,BOX_GYM,BOX-GYM-4,"['HUG', 'LID', 'EGO', 'VAN', 'CUP', 'MOM']",BOX-4_GYM-4,"['BOX-HUG-4', 'BOX-VAN-4', 'BOX-LID-4', 'BOX-EGO-4', 'EGO-GYM-3', 'GYM-MOM-3', 'GYM-LID-3', 'CUP-GYM-4']","['BOX-HUG', 'BOX-LID', 'BOX-EGO', 'BOX-VAN', 'CUP-GYM', 'EGO-GYM', 'GYM-MOM', 'GYM-LID']","['HUG-4', 'VAN-4', 'LID-3', 'EGO-3', 'EGO-3', 'MOM-3', 'LID-3', 'CUP-4']",0
MAC-POP,7,68.15962259,1.329739983,39.43647463,80.11344359,20.84592298,49.85057663,MAC_POP,MAC-POP-7,"['AIR', 'FIX', 'GIG', 'YES', 'ACE', 'EON', 'EYE']",MAC-7_POP-7,"['AIR-MAC-11', 'FIX-MAC-11', 'GIG-MAC-11', 'FIX-MAC-7', 'MAC-YES-7', 'ACE-POP-7', 'EON-POP-7', 'EYE-POP-7', 'FIX-POP-7']","['AIR-MAC', 'FIX-MAC', 'GIG-MAC', 'MAC-YES', 'ACE-POP', 'EON-POP', 'EYE-POP', 'FIX-POP']","['AIR-11', 'FIX-11', 'GIG-11', 'FIX-7', 'YES-7', 'ACE-7', 'EON-7', 'EYE-7', 'FIX-7']",0
GEL-PHI,10,53.08506359,-136.052756,1.910047628,73.86403559,-101.253142,7.895627628,GEL_PHI,GEL-PHI-10,"['EAR', 'SEX', 'ROB', 'MOO', 'WAS', 'SAW']",GEL-10_PHI-8,"['EAR-GEL-10', 'GEL-SEX-10', 'GEL-ROB-10', 'GEL-MOO-10', 'EAR-PHI-11', 'PHI-WAS-11', 'PHI-SEX-8', 'PHI-SAW-8']","['EAR-GEL', 'GEL-SEX', 'GEL-ROB', 'GEL-MOO', 'EAR-PHI', 'PHI-WAS', 'PHI-SEX', 'PHI-SAW']","['EAR-10', 'SEX-10', 'ROB-10', 'MOO-10', 'EAR-11', 'WAS-11', 'SEX-8', 'SAW-8']",0
OIL-SHY,5,-55.28968041,101.814954,-2.314150372,-28.92061941,125.976734,7.891281628,OIL_SHY,OIL-SHY-5,"['AGO', 'ALA', 'VOW', 'TAX', 'BOA', 'DRY', 'HOW', 'INK']",OIL-5_SHY-5,"['AGO-OIL-3', 'ALA-OIL-3', 'OIL-TAX-3', 'OIL-VOW-5', 'BOA-SHY-5', 'DRY-SHY-5', 'HOW-SHY-5', 'INK-SHY-3']","['AGO-OIL', 'ALA-OIL', 'OIL-VOW', 'OIL-TAX', 'BOA-SHY', 'DRY-SHY', 'HOW-SHY', 'INK-SHY']","['AGO-3', 'ALA-3', 'TAX-3', 'VOW-5', 'BOA-5', 'DRY-5', 'HOW-5', 'INK-3']",0
SKY-SUN,2,105.0021466,35.23947098,-28.36083737,112.3883416,37.50039698,-2.583674372,SKY_SUN,SKY-SUN-2,"['DUI', 'FOX', 'TUB', 'TAG', 'EYE', 'HIT', 'IVY']",SKY-2_SUN-2,"['DUI-SKY-2', 'FOX-SKY-2', 'SKY-TUB-2', 'SKY-TAG-2', 'HIT-SUN-2', 'IVY-SUN-2', 'EYE-SUN-7', 'HIT-SUN-7', 'IVY-SUN-7']","['DUI-SKY', 'FOX-SKY', 'SKY-TUB', 'SKY-TAG', 'EYE-SUN', 'HIT-SUN', 'IVY-SUN']","['DUI-2', 'FOX-2', 'TUB-2', 'TAG-2', 'HIT-2', 'IVY-2', 'EYE-7', 'HIT-7', 'IVY-7']",0
ACE-EYE,7,82.95430959,14.98342398,16.20123563,97.34155959,41.79066798,19.02546163,ACE_EYE,ACE-EYE-7,"['BRO', 'FIX', 'YES', 'POP', 'GAS', 'SUN', 'IVY']",ACE-7_EYE-7,"['ACE-BRO-7', 'ACE-FIX-7', 'ACE-YES-7', 'ACE-POP-7', 'EYE-SUN-7', 'EYE-IVY-7', 'EYE-POP-7', 'EYE-GAS-7']","['ACE-BRO', 'ACE-FIX', 'ACE-YES', 'ACE-POP', 'EYE-GAS', 'EYE-SUN', 'EYE-IVY', 'EYE-POP']","['BRO-7', 'FIX-7', 'YES-7', 'POP-7', 'SUN-7', 'IVY-7', 'POP-7', 'GAS-11']",0
GOO-YAK,13_12,-47.02312041,-112.918897,26.92962063,-41.85655141,-91.34388602,49.47698363,GOO_YAK,GOO-YAK-13_GOO-YAK-12,"['BUG', 'FIG', 'ZAP', 'SAD', 'LAB', 'PRO']",GOO-13_YAK-13_GOO-12_YAK-12,"['GOO-SAD-10', 'GOO-ZAP-13', 'BUG-GOO-12', 'FIG-GOO-12', 'LAB-YAK-13', 'PRO-YAK-13', 'YAK-ZAP-13', 'FIG-YAK-12', 'LAB-YAK-12']","['BUG-GOO', 'FIG-GOO', 'GOO-ZAP', 'GOO-SAD', 'FIG-YAK', 'LAB-YAK', 'PRO-YAK', 'YAK-ZAP']","['SAD-10', 'ZAP-13', 'BUG-12', 'FIG-12', 'LAB-13', 'PRO-13', 'ZAP-13', 'FIG-12', 'LAB-12']",0
ACT-DUH,6,-51.47386841,-19.28789502,48.41176363,-51.10642441,5.233506983,63.54871163,ACT_DUH,ACT-DUH-6,"['ASH', 'TAU', 'HAM', 'TRY', 'NAN', 'MOP', 'SOY']",ACT-6_DUH-6,"['ACT-ASH-12', 'ACT-TAU-6', 'ACT-HAM-6', 'DUH-TRY-6', 'DUH-NAN-6', 'DUH-MOP-6', 'DUH-SOY-6']","['ACT-ASH', 'ACT-TAU', 'ACT-HAM', 'DUH-TRY', 'DUH-NAN', 'DUH-MOP', 'DUH-SOY']","['ASH-12', 'TAU-6', 'HAM-6', 'TRY-6', 'NAN-6', 'MOP-6', 'SOY-6']",0
BED-MAD,12,-97.55815141,-29.18252802,-9.187424372,-94.74560041,-9.822877017,13.65649863,BED_MAD,BED-MAD-12,"['AGE', 'ICE', 'SAY', 'ART', 'CHI']",BED-12_MAD-12,"['BED-ICE-4', 'BED-SAY-4', 'AGE-BED-9', 'ART-MAD-12', 'CHI-MAD-9']","['AGE-BED', 'BED-ICE', 'BED-SAY', 'ART-MAD', 'CHI-MAD']","['ICE-4', 'SAY-4', 'AGE-9', 'ART-12', 'CHI-9']",0
