Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
ICE-LAX,6,-101.6621224,-13.41357102,18.75995663,-79.20396241,2.311318983,26.66345463,ICE_LAX,ICE-LAX-6,"['BED', 'GIN', 'HAM', 'MAD', 'BUG', 'NAN']",ICE-6_LAX-6,"['BED-ICE-4', 'GIN-ICE-4', 'GIN-ICE-6', 'HAM-ICE-6', 'ICE-MAD-6', 'BUG-LAX-12', 'LAX-MAD-12', 'HAM-LAX-6', 'LAX-NAN-6']","['BED-ICE', 'GIN-ICE', 'HAM-ICE', 'ICE-MAD', 'BUG-LAX', 'HAM-LAX', 'LAX-MAD', 'LAX-NAN']","['BED-4', 'GIN-4', 'GIN-6', 'HAM-6', 'MAD-12', 'BUG-12', 'MAD-12', 'HAM-6', 'NAN-6']",0
AMP-ROB,10,41.82992959,-142.516761,-45.29832237,51.99566359,-118.984127,-24.93582837,AMP_ROB,AMP-ROB-10,"['YAY', 'SAW', 'CAB', 'DAD', 'GEL', 'OAK']",AMP-10_ROB-10,"['AMP-CAB-10', 'AMP-YAY-8', 'AMP-SAW-8', 'CAB-ROB-10', 'DAD-ROB-10', 'GEL-ROB-10', 'OAK-ROB-10']","['AMP-YAY', 'AMP-SAW', 'AMP-CAB', 'CAB-ROB', 'DAD-ROB', 'GEL-ROB', 'OAK-ROB']","['CAB-10', 'YAY-8', 'SAW-8', 'CAB-10', 'DAD-10', 'GEL-10', 'OAK-10']",0
ALL-PRO,10,-21.26114741,-138.6957,32.20581763,-20.54790941,-114.716143,50.09094763,ALL_PRO,ALL-PRO-10,"['EGG', 'SAD', 'RUG', 'HOT', 'PIG', 'YAK']",ALL-10_PRO-13,"['ALL-EGG-10', 'ALL-SAD-10', 'ALL-RUG-10', 'HOT-PRO-13', 'PIG-PRO-13', 'PRO-YAK-13']","['ALL-EGG', 'ALL-SAD', 'ALL-RUG', 'HOT-PRO', 'PIG-PRO', 'PRO-YAK']","['EGG-10', 'SAD-10', 'RUG-10', 'HOT-13', 'PIG-13', 'YAK-13']",0
AMP-SAW,8,53.95782659,-110.233246,-46.81392637,77.17590359,-85.93446502,-36.31063437,AMP_SAW,AMP-SAW-8,"['ROB', 'YAY', 'CAB', 'HAY', 'JAR', 'PHI', 'WHY']",AMP-8_SAW-8,"['AMP-ROB-10', 'AMP-CAB-10', 'AMP-YAY-8', 'HAY-SAW-8', 'JAR-SAW-8', 'PHI-SAW-8', 'SAW-WHY-8']","['AMP-ROB', 'AMP-YAY', 'AMP-CAB', 'HAY-SAW', 'JAR-SAW', 'PHI-SAW', 'SAW-WHY']","['ROB-10', 'CAB-10', 'YAY-8', 'HAY-8', 'JAR-8', 'PHI-8', 'WHY-8']",0
FOG-OLD,14,-11.92286041,-60.86001002,71.98093063,-0.811181406,-24.93838202,78.58385063,FOG_OLD,FOG-OLD-14,"['LAW', 'TRY', 'RIB', 'SOY', 'EVE', 'HOT', 'LAB', 'TAU']",FOG-14_OLD-14,"['FOG-LAW-14', 'FOG-RIB-14', 'FOG-TRY-6', 'FOG-RIB-6', 'FOG-SOY-6', 'HOT-OLD-13', 'LAB-OLD-13', 'OLD-TAU-13', 'EVE-OLD-14', 'OLD-TAU-14']","['FOG-LAW', 'FOG-TRY', 'FOG-RIB', 'FOG-SOY', 'EVE-OLD', 'HOT-OLD', 'LAB-OLD', 'OLD-TAU']","['LAW-14', 'RIB-14', 'TRY-6', 'RIB-6', 'SOY-6', 'HOT-13', 'LAB-13', 'TAU-13', 'EVE-14', 'TAU-14']",0
ASH-LAM,12,-70.85630941,-46.33818502,49.93942863,-49.51198841,-36.11951702,61.93299363,ASH_LAM,ASH-LAM-12,"['ART', 'HAM', 'ACT', 'BUG', 'TAU', 'TRY']",ASH-12_LAM-12,"['ART-ASH-12', 'ASH-HAM-12', 'ACT-LAM-12', 'BUG-LAM-12', 'LAM-TAU-12', 'LAM-TRY-12']","['ART-ASH', 'ASH-HAM', 'ACT-LAM', 'BUG-LAM', 'LAM-TAU', 'LAM-TRY']","['ART-12', 'HAM-6', 'ACT-12', 'BUG-12', 'TAU-6', 'TRY-6']",0
USE-WIG,9,-83.42824041,-103.036941,-51.81747737,-66.40635841,-98.69556402,-20.98122137,USE_WIG,USE-WIG-9,"['ELK', 'NEW', 'ONO', 'TAT', 'KEY', 'WOW']",USE-9_WIG-9,"['ELK-USE-9', 'ONO-USE-9', 'TAT-USE-9', 'NEW-USE-10', 'KEY-WIG-9', 'WIG-WOW-9']","['ELK-USE', 'NEW-USE', 'ONO-USE', 'TAT-USE', 'KEY-WIG', 'WIG-WOW']","['ELK-9', 'ONO-9', 'TAT-9', 'NEW-10', 'KEY-9', 'WOW-9']",0
HAM-ZZZ,6,-79.23398341,6.428795983,41.84575163,-78.12024741,42.81055598,43.02018763,HAM_ZZZ,HAM-ZZZ-6,"['ACT', 'ASH', 'LAX', 'ICE', 'FAN', 'NAN', 'WIZ']",HAM-6_ZZZ-6,"['ACT-HAM-6', 'HAM-LAX-6', 'HAM-ICE-6', 'ASH-HAM-12', 'FAN-ZZZ-6', 'NAN-ZZZ-6', 'WIZ-ZZZ-4']","['ACT-HAM', 'ASH-HAM', 'HAM-LAX', 'HAM-ICE', 'FAN-ZZZ', 'NAN-ZZZ', 'WIZ-ZZZ']","['ACT-6', 'LAX-6', 'ICE-6', 'ASH-12', 'FAN-6', 'NAN-6', 'WIZ-4']",0
GIG-IRE,14,36.45626059,-21.83033602,51.21567163,41.95506859,-3.166204017,68.58317463,GIG_IRE,GIG-IRE-14,"['COW', 'ERA', 'YES', 'LAW', 'EVE', 'MAC', 'RIB']",GIG-14_IRE-14,"['COW-GIG-11', 'ERA-GIG-14', 'GIG-LAW-14', 'GIG-YES-14', 'EVE-IRE-14', 'IRE-LAW-14', 'IRE-RIB-14', 'IRE-MAC-7']","['COW-GIG', 'ERA-GIG', 'GIG-YES', 'GIG-LAW', 'EVE-IRE', 'IRE-MAC', 'IRE-LAW', 'IRE-RIB']","['COW-11', 'ERA-14', 'LAW-14', 'YES-7', 'EVE-14', 'LAW-14', 'RIB-14', 'MAC-7']",0
DRY-REF,5,-56.95802341,97.75430098,25.78648963,-28.63881841,99.52146798,25.92900463,DRY_REF,DRY-REF-5,"['SHY', 'FLY', 'FUN', 'BOA', 'RUM', 'VOW']",DRY-5_REF-5,"['DRY-SHY-5', 'DRY-FLY-5', 'DRY-FUN-5', 'BOA-REF-5', 'REF-RUM-5', 'REF-VOW-5']","['DRY-SHY', 'DRY-FLY', 'DRY-FUN', 'BOA-REF', 'REF-RUM', 'REF-VOW']","['SHY-5', 'FLY-5', 'FUN-5', 'BOA-5', 'RUM-5', 'VOW-5']",0
BAR-CUP,4,-107.2781254,-27.39621002,-61.13785137,-102.1497724,1.689936983,-56.48926237,BAR_CUP,BAR-CUP-4,"['AGE', 'FLU', 'DOG', 'ONO', 'DAY', 'HUG', 'SIR', 'PAW']",BAR-4_CUP-4,"['BAR-FLU-4', 'BAR-DOG-4', 'AGE-BAR-9', 'BAR-DOG-9', 'BAR-ONO-9', 'CUP-DAY-4', 'CUP-HUG-4', 'CUP-PAW-4', 'CUP-SIR-4']","['AGE-BAR', 'BAR-FLU', 'BAR-DOG', 'BAR-ONO', 'CUP-DAY', 'CUP-HUG', 'CUP-SIR', 'CUP-PAW']","['FLU-4', 'DOG-4', 'AGE-9', 'DOG-9', 'ONO-9', 'DAY-4', 'HUG-4', 'PAW-4', 'SIR-9']",0
DUI-IVY,2,94.59196259,13.11335398,-20.27930937,97.20427659,55.49964198,-16.07717937,DUI_IVY,DUI-IVY-2,"['DIG', 'SUN', 'TAG', 'NOM', 'EYE', 'GAS']",DUI-2_IVY-2,"['DIG-DUI-2', 'DUI-SUN-2', 'DUI-TAG-2', 'DUI-NOM-2', 'IVY-SUN-2', 'EYE-IVY-7', 'IVY-SUN-7', 'GAS-IVY-11']","['DIG-DUI', 'DUI-SUN', 'DUI-TAG', 'DUI-NOM', 'EYE-IVY', 'GAS-IVY', 'IVY-SUN']","['DIG-2', 'SUN-2', 'TAG-2', 'NOM-2', 'SUN-2', 'EYE-7', 'SUN-7', 'GAS-11']",0
BAH-ETA,2_8,97.16048159,-18.79178502,-79.21080637,99.52760759,-10.49737002,-50.66639537,BAH_ETA,BAH-ETA-2_BAH-ETA-8,"['CIS', 'BOY', 'WIN', 'BAM', 'FOX', 'PAY']",BAH-2_ETA-2_BAH-8_ETA-8,"['BAH-CIS-2', 'BAH-BOY-2', 'BAH-WIN-8', 'BAH-BAM-8', 'BOY-ETA-2', 'ETA-FOX-2', 'ETA-PAY-8']","['BAH-CIS', 'BAH-BOY', 'BAH-WIN', 'BAH-BAM', 'BOY-ETA', 'ETA-FOX', 'ETA-PAY']","['CIS-2', 'BOY-2', 'WIN-8', 'BAM-8', 'BOY-2', 'FOX-2', 'PAY-8']",0
DAD-ROB,10,25.22672259,-147.27426,-24.93582837,41.82992959,-142.516761,0.517395628,DAD_ROB,DAD-ROB-10,"['GEL', 'RUG', 'GET', 'AMP', 'CAB', 'OAK']",DAD-10_ROB-10,"['DAD-GEL-10', 'DAD-RUG-10', 'DAD-GET-10', 'AMP-ROB-10', 'CAB-ROB-10', 'GEL-ROB-10', 'OAK-ROB-10']","['DAD-GEL', 'DAD-RUG', 'DAD-GET', 'AMP-ROB', 'CAB-ROB', 'GEL-ROB', 'OAK-ROB']","['GEL-10', 'RUG-10', 'GET-10', 'AMP-10', 'CAB-10', 'GEL-10', 'OAK-10']",0
CAB-GET,10,-11.22186041,-141.007733,-37.65312837,25.94835359,-122.829441,-35.38363137,CAB_GET,CAB-GET-10,"['AMP', 'ROB', 'YAY', 'OAK', 'COP', 'DAD', 'FOR', 'NEW']",CAB-10_GET-10,"['AMP-CAB-10', 'CAB-ROB-10', 'CAB-OAK-10', 'CAB-YAY-10', 'COP-GET-10', 'DAD-GET-10', 'FOR-GET-10', 'GET-OAK-10', 'GET-NEW-10']","['AMP-CAB', 'CAB-ROB', 'CAB-YAY', 'CAB-OAK', 'COP-GET', 'DAD-GET', 'FOR-GET', 'GET-OAK', 'GET-NEW']","['AMP-10', 'ROB-10', 'OAK-10', 'YAY-8', 'COP-10', 'DAD-10', 'FOR-10', 'OAK-10', 'NEW-10']",1
BRO-WET,7,55.73786259,71.53245898,23.31367063,82.03459059,72.08309498,30.98683663,BRO_WET,BRO-WET-7,"['ACE', 'ARM', 'EON', 'HIT', 'DUB', 'NIL', 'YES']",BRO-7_WET-7,"['ACE-BRO-7', 'BRO-EON-7', 'BRO-HIT-7', 'ARM-BRO-1', 'ARM-WET-1', 'DUB-WET-1', 'NIL-WET-7', 'WET-YES-7']","['ACE-BRO', 'ARM-BRO', 'BRO-EON', 'BRO-HIT', 'ARM-WET', 'DUB-WET', 'NIL-WET', 'WET-YES']","['ACE-7', 'EON-7', 'HIT-7', 'ARM-1', 'ARM-1', 'DUB-1', 'NIL-7', 'YES-7']",0
GOO-KEY,12,-69.18783341,-117.131377,11.78622063,-43.95188141,-109.118245,26.92962063,GOO_KEY,GOO-KEY-12,"['BUG', 'NOR', 'SAD', 'WOW', 'FIG', 'WIG']",GOO-12_KEY-12,"['GOO-SAD-10', 'GOO-WOW-10', 'BUG-GOO-12', 'GOO-NOR-12', 'FIG-KEY-12', 'KEY-WOW-9', 'KEY-WIG-9', 'KEY-SAD-9']","['BUG-GOO', 'GOO-NOR', 'GOO-SAD', 'GOO-WOW', 'FIG-KEY', 'KEY-WOW', 'KEY-SAD', 'KEY-WIG']","['SAD-10', 'WOW-10', 'BUG-12', 'NOR-12', 'FIG-12', 'WOW-9', 'WIG-9', 'SAD-10']",0
ART-ASH,12,-85.24824141,-58.83866602,26.52474063,-70.85630941,-36.11951702,49.93942863,ART_ASH,ART-ASH-12,"['COY', 'FIG', 'KIT', 'MAD', 'LAM', 'HAM']",ART-12_ASH-12,"['ART-COY-12', 'ART-FIG-12', 'ART-MAD-12', 'ART-KIT-12', 'ASH-LAM-12', 'ASH-HAM-12']","['ART-COY', 'ART-FIG', 'ART-KIT', 'ART-MAD', 'ASH-LAM', 'ASH-HAM']","['COY-12', 'FIG-12', 'MAD-12', 'KIT-9', 'LAM-12', 'HAM-6']",0
JUG-PLY,5_6,-25.05522041,37.92189098,47.80186763,-2.629957406,55.30934898,71.05300363,JUG_PLY,JUG-PLY-5_JUG-PLY-6,"['ERA', 'JOB', 'RIB', 'MOP', 'FAN', 'SOY', 'VOW']",JUG-5_PLY-5_JUG-6_PLY-6,"['JOB-JUG-5', 'ERA-JUG-6', 'JUG-RIB-6', 'JUG-MOP-6', 'JOB-PLY-5', 'PLY-VOW-5', 'FAN-PLY-6', 'PLY-SOY-6', 'PLY-VOW-6']","['ERA-JUG', 'JOB-JUG', 'JUG-RIB', 'JUG-MOP', 'FAN-PLY', 'JOB-PLY', 'PLY-SOY', 'PLY-VOW']","['JOB-5', 'ERA-6', 'RIB-6', 'MOP-6', 'JOB-5', 'VOW-5', 'FAN-6', 'SOY-6', 'VOW-6']",0
FOG-LAW,14,-11.92286041,-26.85873602,65.73183363,10.22523459,-24.93838202,78.58385063,FOG_LAW,FOG-LAW-14,"['TRY', 'RIB', 'SOY', 'OLD', 'GIG', 'IRE', 'LIE']",FOG-14_LAW-14,"['FOG-RIB-14', 'FOG-OLD-14', 'FOG-TRY-6', 'FOG-RIB-6', 'FOG-SOY-6', 'GIG-LAW-14', 'IRE-LAW-14', 'LAW-LIE-14']","['FOG-TRY', 'FOG-RIB', 'FOG-SOY', 'FOG-OLD', 'GIG-LAW', 'IRE-LAW', 'LAW-LIE']","['RIB-14', 'OLD-14', 'TRY-6', 'RIB-6', 'SOY-6', 'GIG-14', 'IRE-14', 'LIE-14']",0
FAN-PLY,6,-53.57925541,51.12708598,49.84175063,-25.05522041,53.31458298,53.57610463,FAN_PLY,FAN-PLY-6,"['MOP', 'FUN', 'ZZZ', 'NAN', 'JOB', 'JUG', 'SOY', 'VOW']",FAN-6_PLY-6,"['FAN-MOP-6', 'FAN-ZZZ-6', 'FAN-NAN-6', 'FAN-FUN-6', 'JOB-PLY-5', 'JUG-PLY-5', 'PLY-VOW-5', 'JUG-PLY-6', 'PLY-SOY-6', 'PLY-VOW-6']","['FAN-MOP', 'FAN-FUN', 'FAN-ZZZ', 'FAN-NAN', 'JOB-PLY', 'JUG-PLY', 'PLY-SOY', 'PLY-VOW']","['MOP-6', 'ZZZ-6', 'NAN-6', 'FUN-5', 'JOB-5', 'JUG-5', 'VOW-5', 'JUG-6', 'SOY-6', 'VOW-6']",0
ETA-FOX,2,97.82119359,-10.49737002,-50.66639537,113.4612856,14.11545098,-39.83334437,ETA_FOX,ETA-FOX-2,"['BAH', 'BOY', 'PAY', 'SKY', 'TUX', 'TAG']",ETA-2_FOX-2,"['BAH-ETA-2', 'BOY-ETA-2', 'BAH-ETA-8', 'ETA-PAY-8', 'BOY-FOX-2', 'FOX-SKY-2', 'FOX-TUX-2', 'FOX-TAG-2']","['BAH-ETA', 'BOY-ETA', 'ETA-PAY', 'BOY-FOX', 'FOX-SKY', 'FOX-TUX', 'FOX-TAG']","['BAH-2', 'BOY-2', 'BAH-8', 'PAY-8', 'BOY-2', 'SKY-2', 'TUX-2', 'TAG-2']",0
ALA-FLY,3,-84.06863141,96.82086198,-24.32966137,-74.19261141,120.025893,-1.491527372,ALA_FLY,ALA-FLY-3,"['AGO', 'OIL', 'INK', 'GUT', 'DRY', 'TAX']",ALA-3_FLY-3,"['AGO-ALA-3', 'ALA-OIL-3', 'ALA-INK-3', 'ALA-GUT-3', 'AGO-FLY-3', 'FLY-OIL-3', 'FLY-TAX-3', 'DRY-FLY-5', 'FLY-OIL-5']","['AGO-ALA', 'ALA-OIL', 'ALA-INK', 'ALA-GUT', 'AGO-FLY', 'DRY-FLY', 'FLY-OIL', 'FLY-TAX']","['AGO-3', 'OIL-3', 'INK-3', 'GUT-3', 'AGO-3', 'OIL-3', 'TAX-3', 'DRY-5', 'OIL-5']",0
ALA-GUT,3,-74.19261141,120.025893,-49.45211537,-58.81736041,125.501099,-24.32966137,ALA_GUT,ALA-GUT-3,"['AGO', 'OIL', 'INK', 'FLY', 'HEX', 'RUM']",ALA-3_GUT-3,"['AGO-ALA-3', 'ALA-OIL-3', 'ALA-INK-3', 'ALA-FLY-3', 'GUT-INK-3', 'GUT-HEX-3', 'GUT-RUM-3', 'GUT-OIL-3']","['AGO-ALA', 'ALA-OIL', 'ALA-INK', 'ALA-FLY', 'GUT-INK', 'GUT-HEX', 'GUT-RUM', 'GUT-OIL']","['AGO-3', 'OIL-3', 'INK-3', 'FLY-3', 'INK-3', 'HEX-3', 'RUM-3', 'OIL-3']",0
AIR-FIX,11,71.13112059,-32.43153802,23.39753763,74.09911959,-9.163696017,43.73215663,AIR_FIX,AIR-FIX-11,"['COW', 'ODD', 'MAC', 'GAS', 'LUG']",AIR-11_FIX-11,"['AIR-COW-11', 'AIR-ODD-11', 'AIR-MAC-11', 'FIX-MAC-11', 'FIX-ODD-11', 'FIX-GAS-11', 'FIX-LUG-11', 'FIX-MAC-7']","['AIR-COW', 'AIR-ODD', 'AIR-MAC', 'FIX-MAC', 'FIX-ODD', 'FIX-GAS', 'FIX-LUG']","['COW-11', 'ODD-11', 'MAC-11', 'MAC-11', 'ODD-11', 'GAS-11', 'LUG-11', 'MAC-7']",0
WIZ-ZZZ,4,-94.22729741,42.81055598,16.15277063,-79.23398341,61.19367898,41.84575163,WIZ_ZZZ,WIZ-ZZZ-4,"['GIN', 'SAY', 'VOW', 'FAN', 'HAM', 'NAN']",WIZ-4_ZZZ-6,"['GIN-WIZ-4', 'SAY-WIZ-4', 'VOW-WIZ-6', 'FAN-ZZZ-6', 'HAM-ZZZ-6', 'NAN-ZZZ-6']","['GIN-WIZ', 'SAY-WIZ', 'VOW-WIZ', 'FAN-ZZZ', 'HAM-ZZZ', 'NAN-ZZZ']","['GIN-4', 'SAY-4', 'VOW-6', 'FAN-6', 'HAM-6', 'NAN-6']",0
JOB-JUG,5,-2.629957406,39.91665698,59.56868863,3.845794594,74.53298798,69.01312063,JOB_JUG,JOB-JUG-5,"['NAY', 'TOY', 'PLY', 'ERA', 'RIB', 'MOP']",JOB-5_JUG-5,"['JOB-NAY-5', 'JOB-TOY-5', 'JOB-PLY-5', 'JUG-PLY-5', 'ERA-JUG-6', 'JUG-PLY-6', 'JUG-RIB-6', 'JUG-MOP-6']","['JOB-NAY', 'JOB-TOY', 'JOB-PLY', 'ERA-JUG', 'JUG-PLY', 'JUG-RIB', 'JUG-MOP']","['NAY-5', 'TOY-5', 'PLY-5', 'PLY-5', 'ERA-6', 'PLY-6', 'RIB-6', 'MOP-6']",0
PAW-VAN,4,-113.3547044,18.42387798,-72.36783537,-112.5420554,21.71477298,-36.97350437,PAW_VAN,PAW-VAN-4,"['CUP', 'DAY', 'DOG', 'SAY', 'BOX', 'FLU', 'GYM', 'HUG']",PAW-4_VAN-4,"['CUP-PAW-4', 'DAY-PAW-4', 'DOG-PAW-4', 'PAW-SAY-4', 'BOX-VAN-4', 'FLU-VAN-4', 'GYM-VAN-4', 'HUG-VAN-4']","['CUP-PAW', 'DAY-PAW', 'DOG-PAW', 'PAW-SAY', 'BOX-VAN', 'FLU-VAN', 'GYM-VAN', 'HUG-VAN']","['CUP-4', 'DAY-4', 'DOG-4', 'SAY-4', 'BOX-4', 'FLU-4', 'GYM-4', 'HUG-4']",0
CIS-OFF,2,79.07137459,11.66894898,-82.83059537,85.32510359,60.63561298,-81.79092937,CIS_OFF,CIS-OFF-2,"['BAH', 'BAM', 'BOY', 'ORC', 'TAG', 'ASK', 'FRO', 'GUN', 'WHO']",CIS-2_OFF-2,"['BAH-CIS-2', 'BOY-CIS-2', 'CIS-ORC-2', 'CIS-TAG-2', 'BAM-CIS-8', 'ASK-OFF-2', 'GUN-OFF-2', 'FRO-OFF-1', 'OFF-WHO-2']","['BAH-CIS', 'BAM-CIS', 'BOY-CIS', 'CIS-ORC', 'CIS-TAG', 'ASK-OFF', 'FRO-OFF', 'GUN-OFF', 'OFF-WHO']","['BAH-2', 'BOY-2', 'ORC-2', 'TAG-2', 'BAM-8', 'ASK-2', 'GUN-2', 'FRO-1', 'WHO-1']",1
LAB-OLD,13,-37.12603241,-72.32935502,62.35637563,1.174937594,-65.18592102,70.88896363,LAB_OLD,LAB-OLD-13,"['YAK', 'ZAP', 'EVE', 'FOG', 'HOT', 'TAU']",LAB-13_OLD-13,"['LAB-YAK-13', 'LAB-ZAP-13', 'LAB-YAK-12', 'HOT-OLD-13', 'OLD-TAU-13', 'EVE-OLD-14', 'FOG-OLD-14', 'OLD-TAU-14']","['LAB-YAK', 'LAB-ZAP', 'EVE-OLD', 'FOG-OLD', 'HOT-OLD', 'OLD-TAU']","['YAK-13', 'ZAP-13', 'YAK-12', 'HOT-13', 'TAU-13', 'EVE-14', 'FOG-14', 'TAU-14']",0
SIR-TAT,9,-85.17058541,-66.76327302,-81.99597937,-57.91414741,-36.93601502,-74.08673237,SIR_TAT,SIR-TAT-9,"['CUP', 'ELK', 'FLU', 'HUG', 'ONO', 'COP', 'USE']",SIR-9_TAT-9,"['ELK-SIR-9', 'ONO-SIR-9', 'CUP-SIR-4', 'FLU-SIR-4', 'HUG-SIR-4', 'COP-TAT-9', 'ELK-TAT-9', 'ONO-TAT-9', 'TAT-USE-9']","['CUP-SIR', 'ELK-SIR', 'FLU-SIR', 'HUG-SIR', 'ONO-SIR', 'COP-TAT', 'ELK-TAT', 'ONO-TAT', 'TAT-USE']","['ELK-9', 'ONO-9', 'CUP-4', 'FLU-4', 'HUG-4', 'COP-9', 'ELK-9', 'ONO-9', 'USE-9']",1
PHI-WAS,11,71.74941359,-102.675703,5.518761628,72.03006459,-81.86690602,19.97496263,PHI_WAS,PHI-WAS-11,"['GEL', 'TAR', 'SEX', 'SAW', 'EAR', 'KEG', 'ZOO']",PHI-11_WAS-11,"['PHI-TAR-11', 'PHI-TAR-8', 'PHI-SEX-8', 'PHI-SAW-8', 'GEL-PHI-10', 'EAR-WAS-11', 'KEG-WAS-11', 'TAR-WAS-11', 'WAS-ZOO-11']","['GEL-PHI', 'PHI-TAR', 'PHI-SEX', 'PHI-SAW', 'EAR-WAS', 'KEG-WAS', 'TAR-WAS', 'WAS-ZOO']","['TAR-11', 'TAR-8', 'SEX-8', 'SAW-8', 'GEL-10', 'EAR-11', 'KEG-11', 'TAR-11', 'ZOO-11']",0
HAM-LAX,6,-79.20396241,-13.41357102,26.66345463,-78.12024741,6.428795983,43.02018763,HAM_LAX,HAM-LAX-6,"['ACT', 'ASH', 'ZZZ', 'ICE', 'BUG', 'MAD', 'NAN']",HAM-6_LAX-6,"['ACT-HAM-6', 'HAM-ZZZ-6', 'HAM-ICE-6', 'ASH-HAM-12', 'BUG-LAX-12', 'LAX-MAD-12', 'ICE-LAX-6', 'LAX-NAN-6']","['ACT-HAM', 'ASH-HAM', 'HAM-ZZZ', 'HAM-ICE', 'BUG-LAX', 'ICE-LAX', 'LAX-MAD', 'LAX-NAN']","['ACT-6', 'ZZZ-6', 'ICE-6', 'ASH-12', 'BUG-12', 'MAD-12', 'ICE-6', 'NAN-6']",0
SAY-TAX,4,-108.8266474,31.44797198,-14.31714737,-96.35106441,69.70448498,-6.289134372,SAY_TAX,SAY-TAX-4,"['PAW', 'WIZ', 'ZIG', 'FLY', 'GIN', 'MOM']",SAY-4_TAX-4,"['PAW-SAY-4', 'SAY-WIZ-4', 'SAY-ZIG-4', 'FLY-TAX-3', 'MOM-TAX-3', 'GIN-TAX-4']","['PAW-SAY', 'SAY-WIZ', 'SAY-ZIG', 'FLY-TAX', 'GIN-TAX', 'MOM-TAX']","['PAW-4', 'WIZ-4', 'ZIG-4', 'FLY-3', 'MOM-3', 'GIN-4']",0
CAB-ROB,10,25.94835359,-142.516761,-37.65312837,41.82992959,-122.829441,-24.93582837,CAB_ROB,CAB-ROB-10,"['AMP', 'YAY', 'OAK', 'GET', 'DAD', 'GEL']",CAB-10_ROB-10,"['AMP-CAB-10', 'CAB-OAK-10', 'CAB-GET-10', 'CAB-YAY-10', 'AMP-ROB-10', 'DAD-ROB-10', 'GEL-ROB-10', 'OAK-ROB-10']","['AMP-CAB', 'CAB-YAY', 'CAB-OAK', 'CAB-GET', 'AMP-ROB', 'DAD-ROB', 'GEL-ROB', 'OAK-ROB']","['AMP-10', 'OAK-10', 'GET-10', 'YAY-8', 'AMP-10', 'DAD-10', 'GEL-10', 'OAK-10']",0
BOX-VAN,4,-112.5420554,21.71477298,-89.24967437,-102.3783024,45.64410998,-72.36783537,BOX_VAN,BOX-VAN-4,"['HUG', 'LID', 'EGO', 'FLU', 'GYM', 'PAW']",BOX-4_VAN-4,"['BOX-HUG-4', 'BOX-LID-4', 'BOX-EGO-4', 'FLU-VAN-4', 'GYM-VAN-4', 'HUG-VAN-4', 'PAW-VAN-4']","['BOX-HUG', 'BOX-LID', 'BOX-EGO', 'FLU-VAN', 'GYM-VAN', 'HUG-VAN', 'PAW-VAN']","['HUG-4', 'LID-3', 'EGO-3', 'FLU-4', 'GYM-4', 'HUG-4', 'PAW-4']",0
BAH-BAM,8,73.08419059,-39.61716802,-83.34339637,97.43435759,-18.79178502,-79.21080637,BAH_BAM,BAH-BAM-8,"['ETA', 'CIS', 'BOY', 'WIN', 'YAY', 'HAY']",BAH-8_BAM-8,"['BAH-ETA-2', 'BAH-CIS-2', 'BAH-BOY-2', 'BAH-ETA-8', 'BAH-WIN-8', 'BAM-YAY-8', 'BAM-HAY-8', 'BAM-WIN-8', 'BAM-CIS-8']","['BAH-ETA', 'BAH-CIS', 'BAH-BOY', 'BAH-WIN', 'BAM-YAY', 'BAM-HAY', 'BAM-CIS', 'BAM-WIN']","['ETA-2', 'CIS-2', 'BOY-2', 'ETA-8', 'WIN-8', 'YAY-8', 'HAY-8', 'WIN-8', 'CIS-2']",0
COY-NOR,12_9,-80.74662941,-91.51014402,-1.981156372,-75.85383241,-50.00527902,5.971789628,COY_NOR,COY-NOR-12_COY-NOR-9,"['ART', 'CHI', 'MAD', 'FIG', 'GOO', 'KIT']",COY-12_NOR-12_COY-9_NOR-9,"['ART-COY-12', 'COY-MAD-12', 'CHI-COY-9', 'FIG-NOR-12', 'GOO-NOR-12', 'KIT-NOR-9']","['ART-COY', 'CHI-COY', 'COY-MAD', 'FIG-NOR', 'GOO-NOR', 'KIT-NOR']","['ART-12', 'MAD-12', 'CHI-9', 'FIG-12', 'GOO-12', 'KIT-9']",0
FOX-SKY,2,112.3883416,14.11545098,-39.83334437,113.4612856,35.23947098,-28.36083737,FOX_SKY,FOX-SKY-2,"['BOY', 'ETA', 'TUX', 'TAG', 'SUN', 'TUB']",FOX-2_SKY-2,"['BOY-FOX-2', 'ETA-FOX-2', 'FOX-TUX-2', 'FOX-TAG-2', 'SKY-SUN-2', 'SKY-TUB-2']","['BOY-FOX', 'ETA-FOX', 'FOX-TUX', 'FOX-TAG', 'SKY-SUN', 'SKY-TUB']","['BOY-2', 'ETA-2', 'TUX-2', 'TAG-2', 'SUN-2', 'TUB-2']",0
